day	hour	value
10	500	0.38
10	1000	0.38
10	1500	0.38
10	2000	0.38
10	2500	0.39
10	3000	0.39
10	3500	0.39
10	4000	0.39
10	4500	0.4
10	5000	0.4
10	5500	0.42
10	6000	0.41
10	6500	0.41
10	7000	0.41
10	7500	0.41
10	8000	0.41
10	8500	0.42
10	9000	0.44
10	9500	0.45
10	10000	0.45
20	500	0.38
20	1000	0.38
20	1500	0.38
20	2000	0.39
20	2500	0.4
20	3000	0.4
20	3500	0.4
20	4000	0.4
20	4500	0.41
20	5000	0.41
20	5500	0.43
20	6000	0.43
20	6500	0.42
20	7000	0.42
20	7500	0.42
20	8000	0.43
20	8500	0.43
20	9000	0.46
20	9500	0.47
20	10000	0.47
30	500	0.39
30	1000	0.38
30	1500	0.39
30	2000	0.4
30	2500	0.41
30	3000	0.41
30	3500	0.41
30	4000	0.42
30	4500	0.43
30	5000	0.44
30	5500	0.46
30	6000	0.45
30	6500	0.45
30	7000	0.45
30	7500	0.45
30	8000	0.45
30	8500	0.46
30	9000	0.48
30	9500	0.49
30	10000	0.49
40	500	0.43
40	1000	0.43
40	1500	0.44
40	2000	0.46
40	2500	0.47
40	3000	0.48
40	3500	0.48
40	4000	0.49
40	4500	0.51
40	5000	0.51
40	5500	0.53
40	6000	0.53
40	6500	0.52
40	7000	0.51
40	7500	0.52
40	8000	0.52
40	8500	0.52
40	9000	0.53
40	9500	0.54
40	10000	0.54
50	500	0.44
50	1000	0.44
50	1500	0.45
50	2000	0.47
50	2500	0.48
50	3000	0.49
50	3500	0.49
50	4000	0.51
50	4500	0.52
50	5000	0.53
50	5500	0.54
50	6000	0.54
50	6500	0.53
50	7000	0.53
50	7500	0.53
50	8000	0.53
50	8500	0.53
50	9000	0.55
50	9500	0.55
50	10000	0.55
60	500	0.42
60	1000	0.42
60	1500	0.42
60	2000	0.44
60	2500	0.45
60	3000	0.46
60	3500	0.46
60	4000	0.47
60	4500	0.49
60	5000	0.49
60	5500	0.5
60	6000	0.49
60	6500	0.49
60	7000	0.49
60	7500	0.49
60	8000	0.49
60	8500	0.5
60	9000	0.51
60	9500	0.51
60	10000	0.51
70	500	0.48
70	1000	0.48
70	1500	0.49
70	2000	0.5
70	2500	0.51
70	3000	0.52
70	3500	0.51
70	4000	0.53
70	4500	0.54
70	5000	0.54
70	5500	0.55
70	6000	0.55
70	6500	0.54
70	7000	0.54
70	7500	0.55
70	8000	0.55
70	8500	0.55
70	9000	0.56
70	9500	0.57
70	10000	0.57
80	500	0.49
80	1000	0.49
80	1500	0.5
80	2000	0.51
80	2500	0.52
80	3000	0.53
80	3500	0.52
80	4000	0.54
80	4500	0.55
80	5000	0.55
80	5500	0.56
80	6000	0.56
80	6500	0.55
80	7000	0.55
80	7500	0.55
80	8000	0.56
80	8500	0.56
80	9000	0.57
80	9500	0.57
80	10000	0.57
90	500	0.49
90	1000	0.49
90	1500	0.5
90	2000	0.51
90	2500	0.52
90	3000	0.53
90	3500	0.52
90	4000	0.54
90	4500	0.55
90	5000	0.55
90	5500	0.56
90	6000	0.56
90	6500	0.55
90	7000	0.55
90	7500	0.55
90	8000	0.56
90	8500	0.56
90	9000	0.57
90	9500	0.57
90	10000	0.57
100	500	0.49
100	1000	0.49
100	1500	0.5
100	2000	0.51
100	2500	0.52
100	3000	0.53
100	3500	0.52
100	4000	0.54
100	4500	0.55
100	5000	0.55
100	5500	0.56
100	6000	0.56
100	6500	0.55
100	7000	0.55
100	7500	0.55
100	8000	0.56
100	8500	0.56
100	9000	0.57
100	9500	0.57
100	10000	0.57
